offline_datapoint_1 1573565422 1,332
offline_datapoint_20 1573565424 5137620992,000
offline_datapoint_7 1573565424 5044441088,000
offline_datapoint_6 1573565422 0,390
offline_datapoint_12 1573565422 11,309
offline_datapoint_24 1573565422 6,242
offline_datapoint_13 1573565422 7017,813
offline_datapoint_18 1573565424 0,000
offline_datapoint_0 1573565422 10776,737
offline_datapoint_16 1573565422 563,289
offline_datapoint_28 1573565422 0,456
offline_datapoint_17 1573565422 27,632
offline_datapoint_10 1573565422 99,394
offline_datapoint_29 1573565422 1,332
offline_datapoint_22 1573565422 8266,024
offline_datapoint_4 1573565422 0,005
offline_datapoint_11 1573565427 158946,000
offline_datapoint_5 1573565427 2335,000
offline_datapoint_26 1573565427 261509120,000
offline_datapoint_14 1573565427 254095360,000
offline_datapoint_3 1573565427 9158909952,000
offline_datapoint_9 1573565427 110657536,000
offline_datapoint_25 1573565427 1864,000
offline_datapoint_19 1573565425 0,333
offline_datapoint_8 1573565425 5235,033
offline_datapoint_21 1573565427 110657536,000
offline_datapoint_1 1573565425 0,333
offline_datapoint_20 1573565427 5136019456,000
offline_datapoint_7 1573565427 5036134400,000
offline_datapoint_6 1573565425 0,130
offline_datapoint_12 1573565425 4,311
offline_datapoint_24 1573565425 1,692
offline_datapoint_13 1573565425 5103,732
offline_datapoint_18 1573565427 0,000
offline_datapoint_0 1573565425 6504,384
offline_datapoint_16 1573565425 347,914
offline_datapoint_28 1573565425 0,313
offline_datapoint_17 1573565425 13,663
offline_datapoint_10 1573565425 99,519
offline_datapoint_29 1573565425 0,000
offline_datapoint_22 1573565425 8579,122
offline_datapoint_4 1573565425 0,003
offline_datapoint_11 1573565430 158946,000
offline_datapoint_5 1573565430 2334,000
offline_datapoint_26 1573565430 261599232,000
offline_datapoint_14 1573565430 254095360,000
offline_datapoint_3 1573565430 9167503360,000
offline_datapoint_9 1573565430 111218688,000
offline_datapoint_25 1573565430 1847,000
offline_datapoint_19 1573565428 1,669
offline_datapoint_8 1573565428 8871,659
offline_datapoint_21 1573565430 111218688,000
offline_datapoint_1 1573565428 1,669
offline_datapoint_20 1573565430 5136125952,000
offline_datapoint_7 1573565430 5036572672,000
offline_datapoint_6 1573565428 0,130
offline_datapoint_12 1573565428 9,881
offline_datapoint_24 1573565428 3,130
offline_datapoint_13 1573565428 6726,367
offline_datapoint_18 1573565430 0,000
offline_datapoint_0 1573565428 10215,263
offline_datapoint_16 1573565428 325,216
offline_datapoint_28 1573565428 0,429
offline_datapoint_17 1573565428 10,351
offline_datapoint_10 1573565428 99,417
offline_datapoint_29 1573565428 0,000
offline_datapoint_22 1573565428 79690,323
offline_datapoint_4 1573565428 0,004
offline_datapoint_11 1573565433 158946,000
offline_datapoint_5 1573565433 2333,000
offline_datapoint_26 1573565433 261591040,000
offline_datapoint_14 1573565433 254095360,000
offline_datapoint_3 1573565433 9166508032,000
offline_datapoint_9 1573565433 111263744,000
offline_datapoint_25 1573565433 1848,000
offline_datapoint_19 1573565431 0,000
offline_datapoint_8 1573565431 4874,765
offline_datapoint_21 1573565433 111263744,000
offline_datapoint_1 1573565431 0,000
offline_datapoint_20 1573565433 5134729216,000
offline_datapoint_7 1573565433 5036896256,000
offline_datapoint_6 1573565431 0,130
offline_datapoint_12 1573565431 7,941
offline_datapoint_24 1573565431 4,948
offline_datapoint_13 1573565431 8016,279
offline_datapoint_18 1573565433 0,000
offline_datapoint_0 1573565431 12822,714
offline_datapoint_16 1573565431 284,986
offline_datapoint_28 1573565431 0,531
offline_datapoint_17 1573565431 9,000
offline_datapoint_10 1573565431 99,400
offline_datapoint_29 1573565431 0,000
offline_datapoint_22 1573565431 165812,148
offline_datapoint_4 1573565431 0,005
offline_datapoint_11 1573565436 158946,000
offline_datapoint_5 1573565436 2338,000
offline_datapoint_26 1573565436 261595136,000
offline_datapoint_14 1573565436 254095360,000
offline_datapoint_3 1573565436 9154723840,000
offline_datapoint_9 1573565436 110608384,000
offline_datapoint_25 1573565436 1856,000
offline_datapoint_19 1573565434 0,000
offline_datapoint_8 1573565434 5913,684
offline_datapoint_21 1573565436 110608384,000
offline_datapoint_1 1573565434 0,000
offline_datapoint_20 1573565436 5129310208,000
offline_datapoint_7 1573565436 5036060672,000
offline_datapoint_6 1573565434 0,130
offline_datapoint_12 1573565434 5,127
offline_datapoint_24 1573565434 2,859
offline_datapoint_13 1573565434 5543,683
offline_datapoint_18 1573565436 0,000
offline_datapoint_0 1573565434 7167,426
offline_datapoint_16 1573565434 365,675
offline_datapoint_28 1573565434 0,376
offline_datapoint_17 1573565434 8,318
offline_datapoint_10 1573565434 99,435
offline_datapoint_29 1573565434 0,000
offline_datapoint_22 1573565434 92897,280
offline_datapoint_4 1573565434 0,004
offline_datapoint_11 1573565439 158946,000
offline_datapoint_5 1573565439 2339,000
offline_datapoint_26 1573565439 261648384,000
offline_datapoint_14 1573565439 254095360,000
offline_datapoint_3 1573565439 9159503872,000
offline_datapoint_9 1573565439 110452736,000
offline_datapoint_25 1573565439 1861,000
offline_datapoint_19 1573565437 3,003
offline_datapoint_8 1573565437 5620,492
offline_datapoint_21 1573565439 110452736,000
offline_datapoint_1 1573565437 1,668
offline_datapoint_20 1573565439 5128585216,000
offline_datapoint_7 1573565439 5030850560,000
offline_datapoint_6 1573565437 0,000
offline_datapoint_12 1573565437 10,449
offline_datapoint_24 1573565437 5,866
offline_datapoint_13 1573565437 7777,728
offline_datapoint_18 1573565439 0,000
offline_datapoint_0 1573565437 12568,359
offline_datapoint_16 1573565437 288,299
offline_datapoint_28 1573565437 0,477
offline_datapoint_17 1573565437 9,677
offline_datapoint_10 1573565437 99,433
offline_datapoint_29 1573565437 0,000
offline_datapoint_22 1573565437 122173,793
offline_datapoint_4 1573565437 0,005
offline_datapoint_11 1573565442 158946,000
offline_datapoint_5 1573565442 2335,000
offline_datapoint_26 1573565442 261648384,000
offline_datapoint_14 1573565442 254095360,000
offline_datapoint_3 1573565442 9152684032,000
offline_datapoint_9 1573565442 110886912,000
offline_datapoint_25 1573565442 1862,000
offline_datapoint_19 1573565440 0,333
offline_datapoint_8 1573565440 6560,778
offline_datapoint_21 1573565442 110886912,000
offline_datapoint_1 1573565440 0,333
offline_datapoint_20 1573565442 5128298496,000
offline_datapoint_7 1573565442 5030883328,000
offline_datapoint_6 1573565440 0,000
offline_datapoint_12 1573565440 6,296
offline_datapoint_24 1573565440 3,384
offline_datapoint_13 1573565440 5247,490
offline_datapoint_18 1573565442 0,000
offline_datapoint_0 1573565440 6911,588
offline_datapoint_16 1573565440 383,459
offline_datapoint_28 1573565440 0,433
offline_datapoint_17 1573565440 11,660
offline_datapoint_10 1573565440 99,518
offline_datapoint_29 1573565440 0,000
offline_datapoint_22 1573565440 46767,543
offline_datapoint_4 1573565440 0,004
offline_datapoint_11 1573565445 158946,000
offline_datapoint_5 1573565445 2332,000
offline_datapoint_26 1573565445 261672960,000
offline_datapoint_14 1573565445 254095360,000
offline_datapoint_3 1573565445 9143246848,000
offline_datapoint_9 1573565445 110731264,000
offline_datapoint_25 1573565445 1869,000
offline_datapoint_19 1573565443 3,003
offline_datapoint_8 1573565443 3104,836
offline_datapoint_21 1573565445 110731264,000
offline_datapoint_1 1573565443 0,667
offline_datapoint_20 1573565445 5120024576,000
offline_datapoint_7 1573565445 5022896128,000
offline_datapoint_6 1573565443 0,130
offline_datapoint_12 1573565443 4,473
offline_datapoint_24 1573565443 2,215
offline_datapoint_13 1573565443 5368,905
offline_datapoint_18 1573565445 0,000
offline_datapoint_0 1573565443 6533,302
offline_datapoint_16 1573565443 271,581
offline_datapoint_28 1573565443 0,508
offline_datapoint_17 1573565443 46,709
offline_datapoint_10 1573565443 99,368
offline_datapoint_29 1573565443 4,004
offline_datapoint_22 1573565443 9241,600
offline_datapoint_4 1573565443 0,005
offline_datapoint_11 1573565448 158946,000
offline_datapoint_5 1573565448 2337,000
offline_datapoint_26 1573565448 261685248,000
offline_datapoint_14 1573565448 254095360,000
offline_datapoint_3 1573565448 9153265664,000
offline_datapoint_9 1573565448 110895104,000
offline_datapoint_25 1573565448 1860,000
offline_datapoint_19 1573565446 0,000
offline_datapoint_8 1573565446 9917,727
offline_datapoint_21 1573565448 110895104,000
offline_datapoint_1 1573565446 0,000
offline_datapoint_20 1573565448 5129093120,000
offline_datapoint_7 1573565448 5031501824,000
offline_datapoint_6 1573565446 0,000
offline_datapoint_12 1573565446 10,065
offline_datapoint_24 1573565446 5,857
offline_datapoint_13 1573565446 6050,133
offline_datapoint_18 1573565448 0,000
offline_datapoint_0 1573565446 8831,455
offline_datapoint_16 1573565446 514,480
offline_datapoint_28 1573565446 0,367
offline_datapoint_17 1573565446 18,660
offline_datapoint_10 1573565446 99,381
offline_datapoint_29 1573565446 0,666
offline_datapoint_22 1573565446 7606,857
offline_datapoint_4 1573565446 0,004
offline_datapoint_11 1573565451 158928,000
offline_datapoint_5 1573565451 2339,000
offline_datapoint_26 1573565451 261685248,000
offline_datapoint_14 1573565451 254095360,000
offline_datapoint_3 1573565451 9144438784,000
offline_datapoint_9 1573565451 110571520,000
offline_datapoint_25 1573565451 1868,000
offline_datapoint_19 1573565449 0,000
offline_datapoint_8 1573565449 2929,523
offline_datapoint_21 1573565451 110571520,000
offline_datapoint_1 1573565449 0,000
offline_datapoint_20 1573565451 5120856064,000
offline_datapoint_7 1573565451 5022367744,000
offline_datapoint_6 1573565449 0,000
offline_datapoint_12 1573565449 1,795
offline_datapoint_24 1573565449 0,651
offline_datapoint_13 1573565449 4715,379
offline_datapoint_18 1573565451 0,000
offline_datapoint_0 1573565449 5733,010
offline_datapoint_16 1573565449 193,723
offline_datapoint_28 1573565449 0,269
offline_datapoint_17 1573565449 10,670
offline_datapoint_10 1573565449 99,621
offline_datapoint_29 1573565449 1,334
offline_datapoint_22 1573565449 6512,000
offline_datapoint_4 1573565449 0,003
offline_datapoint_11 1573565454 158928,000
offline_datapoint_5 1573565454 2337,000
offline_datapoint_26 1573565454 261722112,000
offline_datapoint_14 1573565454 254095360,000
offline_datapoint_3 1573565454 9160110080,000
offline_datapoint_9 1573565454 110956544,000
offline_datapoint_25 1573565454 1855,000
offline_datapoint_19 1573565452 2,663
offline_datapoint_8 1573565452 8177,920
offline_datapoint_21 1573565454 110956544,000
offline_datapoint_1 1573565452 1,331
offline_datapoint_20 1573565454 5127995392,000
offline_datapoint_7 1573565454 5030703104,000
offline_datapoint_6 1573565452 0,000
offline_datapoint_12 1573565452 8,856
offline_datapoint_24 1573565452 4,031
offline_datapoint_13 1573565452 5779,228
offline_datapoint_18 1573565454 0,000
offline_datapoint_0 1573565452 8636,557
offline_datapoint_16 1573565452 407,714
offline_datapoint_28 1573565452 0,598
offline_datapoint_17 1573565452 17,640
offline_datapoint_10 1573565452 99,414
offline_datapoint_29 1573565452 0,000
offline_datapoint_22 1573565452 13698,415
offline_datapoint_4 1573565452 0,006
offline_datapoint_11 1573565457 158928,000
offline_datapoint_5 1573565457 2335,000
offline_datapoint_26 1573565457 261722112,000
offline_datapoint_14 1573565457 254095360,000
offline_datapoint_3 1573565457 9151504384,000
offline_datapoint_9 1573565457 111038464,000
offline_datapoint_25 1573565457 1860,000
offline_datapoint_19 1573565455 0,000
offline_datapoint_8 1573565455 5732,013
offline_datapoint_21 1573565457 111038464,000
offline_datapoint_1 1573565455 0,000
offline_datapoint_20 1573565457 5128077312,000
offline_datapoint_7 1573565457 5031129088,000
offline_datapoint_6 1573565455 0,000
offline_datapoint_12 1573565455 4,607
offline_datapoint_24 1573565455 1,955
offline_datapoint_13 1573565455 5135,860
offline_datapoint_18 1573565457 0,000
offline_datapoint_0 1573565455 6648,094
offline_datapoint_16 1573565455 373,305
offline_datapoint_28 1573565455 0,307
offline_datapoint_17 1573565455 12,677
offline_datapoint_10 1573565455 99,516
offline_datapoint_29 1573565455 0,000
offline_datapoint_22 1573565455 8663,579
offline_datapoint_4 1573565455 0,003
offline_datapoint_11 1573565460 158928,000
offline_datapoint_5 1573565460 2332,000
offline_datapoint_26 1573565460 261746688,000
offline_datapoint_14 1573565460 254095360,000
offline_datapoint_3 1573565460 9144365056,000
offline_datapoint_9 1573565460 110415872,000
offline_datapoint_25 1573565460 1867,000
offline_datapoint_19 1573565458 3,000
offline_datapoint_8 1573565458 3869,883
offline_datapoint_21 1573565460 110415872,000
offline_datapoint_1 1573565458 1,000
offline_datapoint_20 1573565460 5121290240,000
offline_datapoint_7 1573565460 5024026624,000
offline_datapoint_6 1573565458 0,000
offline_datapoint_12 1573565458 3,884
offline_datapoint_24 1573565458 1,172
offline_datapoint_13 1573565458 4931,034
offline_datapoint_18 1573565460 1,000
offline_datapoint_0 1573565458 6034,857
offline_datapoint_16 1573565458 246,035
offline_datapoint_28 1573565458 0,320
offline_datapoint_17 1573565458 27,004
offline_datapoint_10 1573565458 99,564
offline_datapoint_29 1573565458 0,667
offline_datapoint_22 1573565458 7262,815
offline_datapoint_4 1573565458 0,003
offline_datapoint_11 1573565463 158928,000
offline_datapoint_5 1573565463 2338,000
offline_datapoint_26 1573565463 261750784,000
offline_datapoint_14 1573565463 254095360,000
offline_datapoint_3 1573565463 9152286720,000
offline_datapoint_9 1573565463 110481408,000
offline_datapoint_25 1573565463 1858,000
offline_datapoint_19 1573565461 0,000
offline_datapoint_8 1573565461 7323,078
offline_datapoint_21 1573565463 110481408,000
offline_datapoint_1 1573565461 0,000
offline_datapoint_20 1573565463 5128945664,000
offline_datapoint_7 1573565463 5032263680,000
offline_datapoint_6 1573565461 0,000
offline_datapoint_12 1573565461 8,776
offline_datapoint_24 1573565461 4,425
offline_datapoint_13 1573565461 5925,366
offline_datapoint_18 1573565463 0,000
offline_datapoint_0 1573565461 8454,242
offline_datapoint_16 1573565461 383,496
offline_datapoint_28 1573565461 0,342
offline_datapoint_17 1573565461 14,327
offline_datapoint_10 1573565461 99,474
offline_datapoint_29 1573565461 1,333
offline_datapoint_22 1573565461 9227,907
offline_datapoint_4 1573565461 0,003
offline_datapoint_11 1573565466 158928,000
offline_datapoint_5 1573565466 2337,000
offline_datapoint_26 1573565466 261648384,000
offline_datapoint_14 1573565466 254095360,000
offline_datapoint_3 1573565466 9144283136,000
offline_datapoint_9 1573565466 110264320,000
offline_datapoint_25 1573565466 1866,000
offline_datapoint_19 1573565464 0,000
offline_datapoint_8 1573565464 2911,203
offline_datapoint_21 1573565466 110264320,000
offline_datapoint_1 1573565464 0,000
offline_datapoint_20 1573565466 5120466944,000
offline_datapoint_7 1573565466 5024178176,000
offline_datapoint_6 1573565464 0,130
offline_datapoint_12 1573565464 2,633
offline_datapoint_24 1573565464 1,562
offline_datapoint_13 1573565464 4936,316
offline_datapoint_18 1573565466 0,000
offline_datapoint_0 1573565464 5885,057
offline_datapoint_16 1573565464 217,940
offline_datapoint_28 1573565464 0,287
offline_datapoint_17 1573565464 10,331
offline_datapoint_10 1573565464 99,054
offline_datapoint_29 1573565464 0,000
offline_datapoint_22 1573565464 8786,581
offline_datapoint_4 1573565464 0,003
offline_datapoint_11 1573565469 158928,000
offline_datapoint_5 1573565469 2336,000
offline_datapoint_26 1573565469 261779456,000
offline_datapoint_14 1573565469 254095360,000
offline_datapoint_3 1573565469 9162940416,000
offline_datapoint_9 1573565469 110374912,000
offline_datapoint_25 1573565469 1857,000
offline_datapoint_19 1573565467 0,667
offline_datapoint_8 1573565467 8636,943
offline_datapoint_21 1573565469 110374912,000
offline_datapoint_1 1573565467 0,667
offline_datapoint_20 1573565469 5131800576,000
offline_datapoint_7 1573565469 5025619968,000
offline_datapoint_6 1573565467 0,130
offline_datapoint_12 1573565467 9,314
offline_datapoint_24 1573565467 3,909
offline_datapoint_13 1573565467 6729,890
offline_datapoint_18 1573565469 0,000
offline_datapoint_0 1573565467 10399,557
offline_datapoint_16 1573565467 457,666
offline_datapoint_28 1573565467 0,419
offline_datapoint_17 1573565467 17,012
offline_datapoint_10 1573565467 99,462
offline_datapoint_29 1573565467 2,001
offline_datapoint_22 1573565467 19686,902
offline_datapoint_4 1573565467 0,004
offline_datapoint_11 1573565472 158928,000
offline_datapoint_5 1573565472 2336,000
offline_datapoint_26 1573565472 261779456,000
offline_datapoint_14 1573565472 254095360,000
offline_datapoint_3 1573565472 9156202496,000
offline_datapoint_9 1573565472 111067136,000
offline_datapoint_25 1573565472 1858,000
offline_datapoint_19 1573565470 0,000
offline_datapoint_8 1573565470 7099,388
offline_datapoint_21 1573565472 111067136,000
offline_datapoint_1 1573565470 0,000
offline_datapoint_20 1573565472 5131919360,000
offline_datapoint_7 1573565472 5031374848,000
offline_datapoint_6 1573565470 0,130
offline_datapoint_12 1573565470 4,560
offline_datapoint_24 1573565470 1,693
offline_datapoint_13 1573565470 4987,237
offline_datapoint_18 1573565472 0,000
offline_datapoint_0 1573565470 6524,105
offline_datapoint_16 1573565470 393,633
offline_datapoint_28 1573565470 0,244
offline_datapoint_17 1573565470 12,999
offline_datapoint_10 1573565470 99,602
offline_datapoint_29 1573565470 0,000
offline_datapoint_22 1573565470 7824,410
offline_datapoint_4 1573565470 0,002
offline_datapoint_11 1573565475 158928,000
offline_datapoint_5 1573565475 2335,000
offline_datapoint_26 1573565475 261779456,000
offline_datapoint_14 1573565475 254095360,000
offline_datapoint_3 1573565475 9146630144,000
offline_datapoint_9 1573565475 111063040,000
offline_datapoint_25 1573565475 1866,000
offline_datapoint_19 1573565473 0,000
offline_datapoint_8 1573565473 788,744
offline_datapoint_21 1573565475 111063040,000
offline_datapoint_1 1573565473 0,000
offline_datapoint_20 1573565475 5123538944,000
offline_datapoint_7 1573565475 5023293440,000
offline_datapoint_6 1573565473 0,000
offline_datapoint_12 1573565473 1,037
offline_datapoint_24 1573565473 0,651
offline_datapoint_13 1573565473 4530,779
offline_datapoint_18 1573565475 0,000
offline_datapoint_0 1573565473 5275,852
offline_datapoint_16 1573565473 106,344
offline_datapoint_28 1573565473 0,170
offline_datapoint_17 1573565473 6,334
offline_datapoint_10 1573565473 99,745
offline_datapoint_29 1573565473 0,000
offline_datapoint_22 1573565473 6629,053
offline_datapoint_4 1573565473 0,002
offline_datapoint_11 1573565478 158928,000
offline_datapoint_5 1573565478 2338,000
offline_datapoint_26 1573565478 261779456,000
offline_datapoint_14 1573565478 254095360,000
offline_datapoint_3 1573565478 9150509056,000
offline_datapoint_9 1573565478 111267840,000
offline_datapoint_25 1573565478 1865,000
offline_datapoint_19 1573565476 0,000
offline_datapoint_8 1573565476 8625,121
offline_datapoint_21 1573565478 111267840,000
offline_datapoint_1 1573565476 0,000
offline_datapoint_20 1573565478 5125169152,000
offline_datapoint_7 1573565478 5030023168,000
offline_datapoint_6 1573565476 0,130
offline_datapoint_12 1573565476 5,906
offline_datapoint_24 1573565476 2,085
offline_datapoint_13 1573565476 5161,994
offline_datapoint_18 1573565478 0,000
offline_datapoint_0 1573565476 6680,032
offline_datapoint_16 1573565476 501,119
offline_datapoint_28 1573565476 0,440
offline_datapoint_17 1573565476 25,023
offline_datapoint_10 1573565476 99,309
offline_datapoint_29 1573565476 0,667
offline_datapoint_22 1573565476 6744,747
offline_datapoint_4 1573565476 0,004
offline_datapoint_11 1573565481 158928,000
offline_datapoint_5 1573565481 2335,000
offline_datapoint_26 1573565481 261783552,000
offline_datapoint_14 1573565481 254095360,000
offline_datapoint_3 1573565481 9147518976,000
offline_datapoint_9 1573565481 110948352,000
offline_datapoint_25 1573565481 1866,000
offline_datapoint_19 1573565479 0,666
offline_datapoint_8 1573565479 3004,572
offline_datapoint_21 1573565481 110948352,000
offline_datapoint_1 1573565479 0,666
offline_datapoint_20 1573565481 5123895296,000
offline_datapoint_7 1573565481 5025198080,000
offline_datapoint_6 1573565479 0,000
offline_datapoint_12 1573565479 2,474
offline_datapoint_24 1573565479 1,560
offline_datapoint_13 1573565479 4764,312
offline_datapoint_18 1573565481 0,000
offline_datapoint_0 1573565479 5671,308
offline_datapoint_16 1573565479 199,373
offline_datapoint_28 1573565479 0,315
offline_datapoint_17 1573565479 11,317
offline_datapoint_10 1573565479 99,555
offline_datapoint_29 1573565479 0,000
offline_datapoint_22 1573565479 10465,882
offline_datapoint_4 1573565479 0,003
offline_datapoint_11 1573565484 158928,000
offline_datapoint_5 1573565484 2329,000
offline_datapoint_26 1573565484 261783552,000
offline_datapoint_14 1573565484 254095360,000
offline_datapoint_3 1573565484 9146744832,000
offline_datapoint_9 1573565484 111063040,000
offline_datapoint_25 1573565484 1866,000
offline_datapoint_19 1573565482 0,000
offline_datapoint_8 1573565482 6511,113
offline_datapoint_21 1573565484 111063040,000
offline_datapoint_1 1573565482 0,000
offline_datapoint_20 1573565484 5123481600,000
offline_datapoint_7 1573565484 5025296384,000
offline_datapoint_6 1573565482 0,000
offline_datapoint_12 1573565482 4,136
offline_datapoint_24 1573565482 1,565
offline_datapoint_13 1573565482 5075,329
offline_datapoint_18 1573565484 0,000
offline_datapoint_0 1573565482 6485,403
offline_datapoint_16 1573565482 392,336
offline_datapoint_28 1573565482 0,258
offline_datapoint_17 1573565482 11,019
offline_datapoint_10 1573565482 99,586
offline_datapoint_29 1573565482 0,000
offline_datapoint_22 1573565482 7835,152
offline_datapoint_4 1573565482 0,003
offline_datapoint_11 1573565487 158928,000
offline_datapoint_5 1573565487 2332,000
offline_datapoint_26 1573565487 261775360,000
offline_datapoint_14 1573565487 254095360,000
offline_datapoint_3 1573565487 9147367424,000
offline_datapoint_9 1573565487 111157248,000
offline_datapoint_25 1573565487 1866,000
offline_datapoint_19 1573565485 0,000
offline_datapoint_8 1573565485 5797,083
offline_datapoint_21 1573565487 111157248,000
offline_datapoint_1 1573565485 0,000
offline_datapoint_20 1573565487 5124255744,000
offline_datapoint_7 1573565487 5026181120,000
offline_datapoint_6 1573565485 0,000
offline_datapoint_12 1573565485 5,598
offline_datapoint_24 1573565485 2,601
offline_datapoint_13 1573565485 5181,923
offline_datapoint_18 1573565487 0,000
offline_datapoint_0 1573565485 6633,607
offline_datapoint_16 1573565485 458,707
offline_datapoint_28 1573565485 0,345
offline_datapoint_17 1573565485 14,314
offline_datapoint_10 1573565485 99,497
offline_datapoint_29 1573565485 0,000
offline_datapoint_22 1573565485 7429,953
offline_datapoint_4 1573565485 0,003
offline_datapoint_11 1573565490 158928,000
offline_datapoint_5 1573565490 2333,000
offline_datapoint_26 1573565490 261795840,000
offline_datapoint_14 1573565490 254095360,000
offline_datapoint_3 1573565490 9148334080,000
offline_datapoint_9 1573565490 110649344,000
offline_datapoint_25 1573565490 1865,000
offline_datapoint_19 1573565488 0,000
offline_datapoint_8 1573565488 7899,279
offline_datapoint_21 1573565490 110649344,000
offline_datapoint_1 1573565488 0,000
offline_datapoint_20 1573565490 5124984832,000
offline_datapoint_7 1573565490 5026750464,000
offline_datapoint_6 1573565488 0,130
offline_datapoint_12 1573565488 6,276
offline_datapoint_24 1573565488 2,477
offline_datapoint_13 1573565488 5194,435
offline_datapoint_18 1573565490 0,000
offline_datapoint_0 1573565488 6787,306
offline_datapoint_16 1573565488 468,884
offline_datapoint_28 1573565488 0,289
offline_datapoint_17 1573565488 12,014
offline_datapoint_10 1573565488 99,522
offline_datapoint_29 1573565488 0,000
offline_datapoint_22 1573565488 7566,222
offline_datapoint_4 1573565488 0,003
offline_datapoint_11 1573565493 158928,000
offline_datapoint_5 1573565493 2333,000
offline_datapoint_26 1573565493 261795840,000
offline_datapoint_14 1573565493 254095360,000
offline_datapoint_3 1573565493 9148063744,000
offline_datapoint_9 1573565493 110661632,000
offline_datapoint_25 1573565493 1866,000
offline_datapoint_19 1573565491 0,000
offline_datapoint_8 1573565491 3653,415
offline_datapoint_21 1573565493 110661632,000
offline_datapoint_1 1573565491 0,000
offline_datapoint_20 1573565493 5124972544,000
offline_datapoint_7 1573565493 5025894400,000
offline_datapoint_6 1573565491 0,000
offline_datapoint_12 1573565491 2,261
offline_datapoint_24 1573565491 0,390
offline_datapoint_13 1573565491 4939,740
offline_datapoint_18 1573565493 0,000
offline_datapoint_0 1573565491 5948,877
offline_datapoint_16 1573565491 258,531
offline_datapoint_28 1573565491 0,734
offline_datapoint_17 1573565491 24,987
offline_datapoint_10 1573565491 99,132
offline_datapoint_29 1573565491 0,000
offline_datapoint_22 1573565491 6260,053
offline_datapoint_4 1573565491 0,007
offline_datapoint_11 1573565496 158928,000
offline_datapoint_5 1573565496 2345,000
offline_datapoint_26 1573565496 261832704,000
offline_datapoint_14 1573565496 254095360,000
offline_datapoint_3 1573565496 9165086720,000
offline_datapoint_9 1573565496 110845952,000
offline_datapoint_25 1573565496 1850,000
offline_datapoint_19 1573565494 16,682
offline_datapoint_8 1573565494 8687,074
offline_datapoint_21 1573565496 110845952,000
offline_datapoint_1 1573565494 2,669
offline_datapoint_20 1573565496 5136027648,000
offline_datapoint_7 1573565496 5044105216,000
offline_datapoint_6 1573565494 0,000
offline_datapoint_12 1573565494 9,178
offline_datapoint_24 1573565494 4,430
offline_datapoint_13 1573565494 5957,976
offline_datapoint_18 1573565496 2,000
offline_datapoint_0 1573565494 8935,295
offline_datapoint_16 1573565494 422,710
offline_datapoint_28 1573565494 0,475
offline_datapoint_17 1573565494 21,019
offline_datapoint_10 1573565494 99,277
offline_datapoint_29 1573565494 0,667
offline_datapoint_22 1573565494 15002,413
offline_datapoint_4 1573565494 0,005
offline_datapoint_11 1573565499 158928,000
offline_datapoint_5 1573565499 2335,000
offline_datapoint_26 1573565499 261832704,000
offline_datapoint_14 1573565499 254095360,000
offline_datapoint_3 1573565499 9154949120,000
offline_datapoint_9 1573565499 111001600,000
offline_datapoint_25 1573565499 1856,000
offline_datapoint_19 1573565497 0,000
offline_datapoint_8 1573565497 4699,921
offline_datapoint_21 1573565499 111001600,000
offline_datapoint_1 1573565497 0,000
offline_datapoint_20 1573565499 5131759616,000
offline_datapoint_7 1573565499 5033664512,000
offline_datapoint_6 1573565497 0,000
offline_datapoint_12 1573565497 3,516
offline_datapoint_24 1573565497 1,300
offline_datapoint_13 1573565497 5486,126
offline_datapoint_18 1573565499 0,000
offline_datapoint_0 1573565497 7196,671
offline_datapoint_16 1573565497 342,841
offline_datapoint_28 1573565497 0,286
offline_datapoint_17 1573565497 10,319
offline_datapoint_10 1573565497 99,626
offline_datapoint_29 1573565497 0,666
offline_datapoint_22 1573565497 6804,645
offline_datapoint_4 1573565497 0,003
offline_datapoint_11 1573565502 158928,000
offline_datapoint_5 1573565502 2335,000
offline_datapoint_26 1573565502 261881856,000
offline_datapoint_14 1573565502 254095360,000
offline_datapoint_3 1573565502 9164021760,000
offline_datapoint_9 1573565502 111603712,000
offline_datapoint_25 1573565502 1858,000
offline_datapoint_19 1573565500 1,669
offline_datapoint_8 1573565500 6129,748
offline_datapoint_21 1573565502 111603712,000
offline_datapoint_1 1573565500 1,669
offline_datapoint_20 1573565502 5132341248,000
offline_datapoint_7 1573565502 5034008576,000
offline_datapoint_6 1573565500 0,261
offline_datapoint_12 1573565500 9,389
offline_datapoint_24 1573565500 4,694
offline_datapoint_13 1573565500 6732,510
offline_datapoint_18 1573565502 0,000
offline_datapoint_0 1573565500 10634,775
offline_datapoint_16 1573565500 304,385
offline_datapoint_28 1573565500 0,302
offline_datapoint_17 1573565500 12,015
offline_datapoint_10 1573565500 99,580
offline_datapoint_29 1573565500 0,000
offline_datapoint_22 1573565500 8661,333
offline_datapoint_4 1573565500 0,003
offline_datapoint_11 1573565505 158928,000
offline_datapoint_5 1573565505 2325,000
offline_datapoint_26 1573565505 261885952,000
offline_datapoint_14 1573565505 254095360,000
offline_datapoint_3 1573565505 9163407360,000
offline_datapoint_9 1573565505 111501312,000
offline_datapoint_25 1573565505 1857,000
offline_datapoint_19 1573565503 0,333
offline_datapoint_8 1573565503 4540,665
offline_datapoint_21 1573565505 111501312,000
